"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"2095","AT1G63260",177.213592540217,-1.60264229317486,0.218879857392899,2.45518222170174e-08,3.36123617808693e-07,"TET10",842632,"tetraspanin10(TET10)"
"2096","AT4G11080",193.789756050373,-1.50001827931533,0.419310171273755,0.00334571152885607,0.0167920001594443,"HMGB13",826709,"HMG (high mobility group) box protein(3xHMG-box1)"
"2097","AT5G63780",184.049992656808,-1.89025812211388,0.269542062475446,1.06796469048633e-08,1.54066639716865e-07,"SHA1",836498,"RING/FYVE/PHD zinc finger superfamily protein(SHA1)"
"2098","AT4G34215",176.583352323932,-1.05132925688686,0.187199343404257,0.000400555685594236,0.00257797693359316,"AT4G34215",829570,"carbohydrate esterase, putative (DUF303)(AT4G34215)"
"2099","AT3G50970",164.776207270715,1.87915617596641,0.535210185239149,0.00114076228888238,0.0065401645424884,"XERO2",824261,"dehydrin family protein(LTI30)"
"2100","AT4G26540",175.424892544336,-1.87751969329702,0.187612640865268,1.42024937748155e-15,4.39378123160162e-14,"AT4G26540",828760,"Leucine-rich repeat receptor-like protein kinase family protein(AT4G26540)"
"2101","AT1G32640",163.956116916665,-1.10049344519605,0.226243938560167,0.00147731404660011,0.00825606269385874,"MYC2",840158,"Basic helix-loop-helix (bHLH) DNA-binding family protein(MYC2)"
"2102","AT5G59480",200.326317603269,-2.66266441298871,0.211814302418708,1.84822464159943e-27,1.37584441386564e-25,"AT5G59480",836067,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT5G59480)"
"2103","AT2G34420",235.434702628509,-10.3099598040327,3.16566546553875,2.28350664885272e-09,3.65687279051985e-08,"LHB1B2",818005,"photosystem II light harvesting complex protein B1B2(LHB1B2)"
"2104","AT5G65740",178.664504882733,-0.965587512844861,0.223187095668747,0.00918307003249071,0.0404254482811678,"AT5G65740",836703,"zinc ion binding protein(AT5G65740)"
"2105","AT4G21870",152.922723129062,-2.46540320110183,0.318497341848707,2.41159423731712e-11,4.82242931590266e-10,"HSP15.4",828276,"HSP20-like chaperones superfamily protein(AT4G21870)"
"2106","AT1G11800",144.83460961744,0.959844892143844,0.162881582884875,0.000511798931000804,0.00321150880081736,"AT1G11800",837726,"endonuclease/exonuclease/phosphatase family protein(AT1G11800)"
"2107","AT3G61470",219.420904109434,-5.81923616737265,0.443916534301754,1.8579567339423e-35,2.0466521085976e-33,"LHCA2",825320,"photosystem I light harvesting complex protein(LHCA2)"
"2108","AT2G34080",171.526565644177,-4.4870150434155,0.277799052162075,4.46355426726523e-49,9.89092484549692e-47,"AT2G34080",817969,"Cysteine proteinases superfamily protein(AT2G34080)"
"2109","AT2G36970",142.103651071933,2.4987432567792,0.219020355611042,2.29136466145954e-22,1.23351797608572e-20,"UGT86A1",818271,"UDP-Glycosyltransferase superfamily protein(AT2G36970)"
"2110","AT3G48540",209.921236164737,-1.85670225079624,0.347763894860912,7.65710906953844e-06,7.03236277292501e-05,"AT3G48540",824013,"Cytidine/deoxycytidylate deaminase family protein(AT3G48540)"
"2111","AT4G29720",173.129617803186,-1.34810002942361,0.183588561886842,1.30687950895097e-07,1.60059143972228e-06,"PAO5",829093,"polyamine oxidase 5(PAO5)"
"2112","AT2G23620",136.941871315357,1.24130523125774,0.303290500437903,0.00323709097840664,0.0163458512918642,"MES1",816894,"methyl esterase 1(MES1)"
"2113","AT1G64760",186.507478279608,-1.45137520842385,0.190049106194047,1.9400182516161e-08,2.69271142178063e-07,"AT1G64760",842784,"O-Glycosyl hydrolases family 17 protein(AT1G64760)"
"2114","AT2G41090",142.281798159604,-2.99307971675523,0.374795391115382,5.9417867903553e-13,1.45730541652253e-11,"CML10",818708,"Calcium-binding EF-hand family protein(AT2G41090)"
"2115","AT3G03620",189.586308276827,1.85240327162403,0.408488213793864,7.8809856125619e-05,0.000594273533867877,"AT3G03620",821204,"MATE efflux family protein(AT3G03620)"
"2116","AT1G72470",163.284315486897,-1.44642126545175,0.251754362590184,1.87345060247837e-05,0.000159385482729599,"ATEXO70D1",843579,"exocyst subunit exo70 family protein D1(EXO70D1)"
"2117","AT2G44580",195.914004423442,-2.21817164862069,0.16655635920066,3.12602404022841e-28,2.46167934440632e-26,"AT2G44580",819066,"zinc ion binding protein(AT2G44580)"
"2118","AT4G34750",144.208655319574,1.62164264691708,0.23510256025583,1.5753577898612e-07,1.91687922004383e-06,"AT4G34750",829627,"SAUR-like auxin-responsive protein family(AT4G34750)"
"2119","AT2G29680",190.359628877405,-2.64785385375142,0.206427191735617,5.74709931413035e-28,4.41622869473315e-26,"CDC6",817518,"cell division control 6(CDC6)"
"2120","AT4G35250",175.127612446858,-1.51377461099146,0.19076393925724,3.02900523479233e-09,4.76268587124071e-08,"AT4G35250",829678,"NAD(P)-binding Rossmann-fold superfamily protein(HCF244)"
"2121","AT1G71810",157.892411077397,-0.989306012711698,0.199559884987148,0.00249995186234385,0.0130560653989276,"AT1G71810",843511,"Protein kinase superfamily protein(AT1G71810)"
"2122","AT1G79840",176.04587866978,-1.57442304277793,0.235986453217405,3.06919048782678e-07,3.56643677600701e-06,"GL2",844323,"HD-ZIP IV family of homeobox-leucine zipper protein with lipid-binding START domain-containing protein(GL2)"
"2123","AT2G42220",185.677379912292,-1.96475669148706,0.303551937107958,1.190031230769e-07,1.46596154911214e-06,"STR9",818822,"Rhodanese/Cell cycle control phosphatase superfamily protein(AT2G42220)"
"2124","AT3G10060",176.957846207411,-2.13645369846419,0.237010119674501,1.4466364362229e-13,3.77651377604106e-12,"FKBP16-4",820167,"FKBP-like peptidyl-prolyl cis-trans isomerase family protein(AT3G10060)"
"2125","AT2G25880",170.355570682212,-1.21651947544648,0.247121816964613,0.000647671480347809,0.00396615533450777,"AtAUR2",817129,"ataurora2(AUR2)"
"2126","AT3G23050",191.265626747941,-4.1268100930398,0.257983118392665,2.31936000372869e-48,4.91111595456196e-46,"IAA7",821879,"indole-3-acetic acid 7(IAA7)"
"2127","AT1G50575",162.848117931313,-1.24161593009724,0.289289428686567,0.00213616021774822,0.0114158175181234,"AT1G50575",841479,"Putative lysine decarboxylase family protein(AT1G50575)"
"2128","AT5G37790",180.226219562921,-1.96350282164502,0.172957124440469,1.20644052448678e-19,5.40967931179871e-18,"AT5G37790",833757,"Protein kinase superfamily protein(AT5G37790)"
"2129","AT3G13380",142.712306083652,1.4429253720375,0.275810707442888,9.18931626619279e-05,0.00068166913228819,"BRL3",820538,"BRI1-like 3(BRL3)"
"2130","AT1G74520",178.319279527339,-1.63014747770256,0.228899864520656,4.88999992088839e-08,6.35666633645089e-07,"HVA22A",843793,"HVA22 homologue A(HVA22A)"
"2131","AT5G49010",178.865106826926,-1.12137154503788,0.259919755199829,0.00348419844394205,0.0174091163466711,"SLD5",834960,"DNA replication protein-like protein(SLD5)"
"2132","AT5G63830",146.452823349348,1.27603496444515,0.228227549606578,7.45614238973066e-05,0.000564752406681626,"AT5G63830",836503,"HIT-type Zinc finger family protein(AT5G63830)"
"2133","AT5G11790",173.135547814706,-1.50903919701612,0.273164149344713,2.04412020215184e-05,0.000172519037610309,"NDL2",831051,"N-MYC downregulated-like 2(NDL2)"
"2134","AT2G46980",180.186657517551,-2.2658493415979,0.308234893695213,3.69904548438316e-10,6.50301750884592e-09,"AT2G46980",819312,"asynaptic protein(ASY3)"
"2135","AT1G03750",141.122551640108,0.955118410530704,0.169002555646344,0.000828124592627714,0.00493328238877973,"SWI2",839417,"switch 2(SWI2)"
"2136","AT1G01630",187.152173794184,-1.66114153735633,0.350883473257995,0.000116057141636536,0.000845128371481643,"AT1G01630",839231,"Sec14p-like phosphatidylinositol transfer family protein(AT1G01630)"
"2137","AT5G10130",182.288310485764,-2.62055285868775,0.215785115595385,5.68568735837391e-25,3.62381752470005e-23,"DFC",830877,"Pollen Ole e 1 allergen and extensin family protein(AT5G10130)"
"2138","AT2G24170",165.755485984652,-3.68958929463907,0.289392816805182,2.34710164990061e-30,2.09993972498385e-28,"TMN10",816951,"Endomembrane protein 70 protein family(AT2G24170)"
"2139","AT3G47460",175.257073687038,-1.20883076303552,0.263370164068333,0.00116782834162953,0.00667725913784394,"SMC2-2",823900,"Structural maintenance of chromosomes (SMC) family protein(ATSMC2)"
"2140","AT3G16650",136.050638131259,1.70519835426304,0.244023319251085,4.38154272328347e-08,5.74666618565816e-07,"PRL2",820917,"Transducin/WD40 repeat-like superfamily protein(AT3G16650)"
"2141","AT1G29910",202.296391030303,-2.80773011960727,0.873337757953107,0.000847695821062337,0.00503413501464162,"LHCB1.2",839869,"chlorophyll A/B binding protein 3(CAB3)"
"2142","AT5G13140",197.737440048707,-2.79508431442778,0.267403302291728,1.14748669555819e-19,5.16965814592258e-18,"AT5G13140",831153,"Pollen Ole e 1 allergen and extensin family protein(AT5G13140)"
"2143","AT5G48440",174.703764734912,-1.67821060394879,0.28248592860949,3.0093262262368e-06,2.98535814124908e-05,"AT5G48440",834899,"FAD-dependent oxidoreductase family protein(AT5G48440)"
"2144","AT5G19430",136.984825462366,0.846954100412743,0.173076164714092,0.0091965012200865,0.040475224884801,"AT5G19430",832063,"RING/U-box superfamily protein(AT5G19430)"
"2145","AT1G49880",143.017298645365,1.04450951932413,0.218629375509231,0.00230767531799063,0.0121956096880054,"ERV1",841411,"Erv1/Alr family protein(Erv1)"
"2146","AT3G52630",193.324669611677,-3.14926791092964,0.413940258508173,8.02854180146262e-12,1.69435128583027e-10,"RPA3A",824429,"Nucleic acid-binding, OB-fold-like protein(AT3G52630)"
"2147","AT1G30570",165.79812753755,-1.11163927786067,0.200675116182817,0.000273395122459333,0.00183777454980864,"HERK2",839937,"hercules receptor kinase 2(HERK2)"
"2148","AT1G08920",128.052386680207,1.57213138780559,0.443483482304913,0.00355217395671716,0.017711611484343,"SUGTL2",837413,"ERD (early response to dehydration) six-like 1(ESL1)"
"2149","AT3G47590",176.37607112058,-1.5173932974625,0.21000760470121,5.79479771523639e-08,7.4464909008267e-07,"AT3G47590",823913,"alpha/beta-Hydrolases superfamily protein(AT3G47590)"
"2150","AT4G24960",156.703991720683,-1.16901448434748,0.26010520545034,0.00191497694315132,0.0103528271221659,"HVA22D",828598,"HVA22 homologue D(HVA22D)"
"2151","AT1G75410",133.658937266773,1.92647333532227,0.305118019547119,1.68039266970462e-07,2.0345135391716e-06,"BLH3",843877,"BEL1-like homeodomain 3(BLH3)"
"2152","AT3G07460",192.099056685547,-2.28724394746227,0.229517213252301,4.66681598818054e-17,1.6348439758595e-15,"AT3G07460",819934,"transmembrane protein, putative (Protein of unknown function, DUF538)(AT3G07460)"
"2153","AT3G59100",170.236287177814,-2.05304215441517,0.283335587361147,1.90294226911051e-09,3.08498141722712e-08,"CALS6",825079,"glucan synthase-like 11(GSL11)"
"2154","AT3G05260",140.916586984489,1.9709320728921,0.319449241420279,1.88238554825382e-07,2.25613971025617e-06,"AT3G05260",819690,"NAD(P)-binding Rossmann-fold superfamily protein(AT3G05260)"
"2155","AT5G55240",181.306975577147,1.4962529235499,0.279691746827443,4.47891139904539e-05,0.000355792474079233,"PXG2",835617,"PEROXYGENASE 2(ATPXG2)"
"2156","AT5G01075",190.56296473852,-1.44202399114759,0.436260646552694,0.00674578523149229,0.030976970881096,"AT5G01075",831885,"Glycosyl hydrolase family 35 protein(AT5G01075)"
"2157","AT5G17160",205.650684442885,-3.88781384999702,0.353564252588156,2.1758465898098e-24,1.33758414393566e-22,"AT5G17160",831580,"aspartic/glutamic acid-rich protein(AT5G17160)"
"2158","AT5G06190",123.360260843916,1.34148803180163,0.28437933981554,0.00056405635978883,0.0035070871283836,"AT5G06190",830506,"transmembrane protein(AT5G06190)"
"2159","AT1G76730",169.110026946468,-1.09584880460199,0.209411375071589,0.000675128747669821,0.00410920745587473,"COG0212",844007,"NagB/RpiA/CoA transferase-like superfamily protein(COG0212)"
"2160","AT4G26550",162.454510213728,-1.22247924925902,0.304623739228754,0.00379736715494709,0.0187818390531603,"AT4G26550",828761,"Got1/Sft2-like vescicle transport protein family(AT4G26550)"
"2161","AT1G76540",169.131413083099,-2.09636340036839,0.288615465596565,1.7709660213662e-09,2.88387693706257e-08,"CDKB2-1",843987,"cyclin-dependent kinase B2;1(CDKB2;1)"
"2162","AT1G68760",157.668238439067,-1.12684078069647,0.26129994621157,0.00353561386421288,0.0176475100603208,"NUDT1",843207,"nudix hydrolase 1(NUDX1)"
"2163","AT4G21070",168.700768760118,-1.35837388406914,0.19349523472226,4.36393066219921e-07,4.96201829531804e-06,"BRCA1",827854,"breast cancer susceptibility1(BRCA1)"
"2164","AT2G41100",172.394284754279,-4.92298499122432,0.390806773016079,7.30923600919875e-32,7.0349550821869e-30,"CML12",818709,"Calcium-binding EF hand family protein(TCH3)"
"2165","AT4G31240",127.743840884544,1.06399566755321,0.211912630133733,0.001243599463544,0.00708075141223722,"AT4G31240",829251,"protein kinase C-like zinc finger protein(AT4G31240)"
"2166","AT4G31320",170.077445488232,-1.40584775551954,0.229639054214419,5.9364245743664e-06,5.56470453092476e-05,"AT4G31320",829259,"SAUR-like auxin-responsive protein family(AT4G31320)"
"2167","AT1G06450",139.732438464265,0.972004413364886,0.181446448551647,0.00129256088438504,0.00733541774083551,"CAF1-1",837157,"Polynucleotidyl transferase, ribonuclease H-like superfamily protein(AT1G06450)"
"2168","AT5G11230",161.853778667051,-1.21816654093762,0.24067014633863,0.000385389294848594,0.0024936777645045,"AT5G11230",830993,"Nucleotide-sugar transporter family protein(AT5G11230)"
"2169","AT3G44820",145.898001278128,1.02225317012264,0.217557853512799,0.00272058388950855,0.0140695161960283,"AT3G44820",823616,"Phototropic-responsive NPH3 family protein(AT3G44820)"
"2170","AT2G35260",163.461303788297,-4.40181716459441,0.307560110525043,1.51586678026892e-39,2.03435726982991e-37,"AT2G35260",818093,"CAAX protease self-immunity protein(AT2G35260)"
"2171","AT5G10370",138.876935739879,1.24201528610884,0.231406177647649,0.000158037429511895,0.00111627846338332,"AT5G10370",830901,"helicase domain-containing protein / IBR domain-containing protein / zinc finger protein-like protein(AT5G10370)"
"2172","AT3G48200",166.975186591808,-1.27025886417599,0.194668587306846,4.85381730905954e-06,4.63887645229427e-05,"AT3G48200",823977,"transmembrane protein(AT3G48200)"
"2173","AT4G29220",145.305762669927,-2.11518417380603,0.244028445309321,5.75045813710799e-13,1.41219691648024e-11,"PFK1",829043,"phosphofructokinase 1(PFK1)"
"2174","AT4G37320",144.989513978145,1.17828634443023,0.193329843254722,4.73702705205216e-05,0.000374890052038862,"CYP81D5",829887,"cytochrome P450, family 81, subfamily D, polypeptide 5(CYP81D5)"
"2175","AT1G53470",171.47071001421,-1.50744310785477,0.252260713981801,5.3757457217459e-06,5.08667260274636e-05,"MSL4",841782,"mechanosensitive channel of small conductance-like 4(MSL4)"
"2176","AT3G48420",178.401884410681,-2.58662242647313,0.250038114492895,1.1930229139303e-18,4.84764129440718e-17,"AT3G48420",824000,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT3G48420)"
"2177","AT1G64530",153.249349378056,-1.0703704698188,0.208124559452813,0.000840230316506383,0.00499291211152546,"NLP6",842761,"Plant regulator RWP-RK family protein(AT1G64530)"
"2178","AT5G03180",142.064922672883,1.12596114426267,0.213236020196233,0.000515646717047705,0.00323196673535151,"AT5G03180",831897,"RING/U-box superfamily protein(AT5G03180)"
"2179","AT2G40340",113.326218757399,1.87054033239016,0.282755232262985,4.79922651672317e-08,6.25145999516018e-07,"DREB2C",818627,"Integrase-type DNA-binding superfamily protein(DREB2C)"
"2180","AT5G15050",162.758446042228,-0.8533803239403,0.152886771060839,0.00270468396495913,0.0140003359359537,"AT5G15050",831357,"Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT5G15050)"
"2181","AT2G22990",189.739853211469,-2.93538782720504,0.365488482217771,6.29202463788243e-13,1.52832067394859e-11,"SCPL8",816830,"sinapoylglucose 1(SNG1)"
"2182","AT2G20680",169.491685826526,-1.44788899601997,0.204325657686749,1.42356129288752e-07,1.73791207934384e-06,"MAN2",816596,"Glycosyl hydrolase superfamily protein(MAN2)"
"2183","AT1G59710",172.61371788789,-2.36737158331741,0.194890052130748,9.73596845560196e-25,6.10323522560548e-23,"AT1G59710",842262,"actin cross-linking protein (DUF569)(AT1G59710)"
"2184","AT1G65960",185.15155368672,-4.99062217740746,0.309283893888331,1.23054802432027e-50,2.96842451892043e-48,"GAD2",842908,"glutamate decarboxylase 2(GAD2)"
"2185","AT5G61490",121.715971327937,1.70846692504317,0.391753643627702,0.000349835194116214,0.0022894262686376,"AT5G61490",836270,"transmembrane protein(AT5G61490)"
"2186","AT1G14350",201.344330438184,-2.96677818577001,0.360509917013577,1.57572403130406e-13,4.0910862213299e-12,"FLP",837997,"Duplicated homeodomain-like superfamily protein(FLP)"
"2187","AT3G61610",191.601609800504,-2.96309012487761,0.346460654966002,1.66610526673055e-14,4.78177229941026e-13,"AT3G61610",825334,"Galactose mutarotase-like superfamily protein(AT3G61610)"
"2188","AT1G19710",191.669340910418,-2.95851422982968,0.210727582695824,1.58636999149557e-34,1.72751159588178e-32,"AT1G19710",838559,"UDP-Glycosyltransferase superfamily protein(AT1G19710)"
"2189","AT3G47070",188.198476108441,-2.32790668133381,0.282145516108981,1.32476315037256e-12,3.09387394076592e-11,"AT3G47070",823860,"thylakoid soluble phosphoprotein(AT3G47070)"
"2190","AT3G02900",161.684340556824,-2.78938379414138,0.250486602753766,6.43886404898578e-22,3.37102835663522e-20,"AT3G02900",821188,"Low-density receptor-like protein(AT3G02900)"
"2191","AT4G03205",161.67681886274,-1.20486288402081,0.252333476229757,0.00081961627960667,0.00488870968402639,"CPX2",828029,"Coproporphyrinogen III oxidase(hemf2)"
"2192","AT4G17670",165.721385693805,-3.87682640644895,0.370614474147879,2.29352786900938e-21,1.1717898284105e-19,"AT4G17670",827487,"senescence-associated family protein (DUF581)(AT4G17670)"
"2193","AT5G59590",142.402565654943,1.45219911636033,0.236966186430644,6.1659269675816e-06,5.76282835807761e-05,"UGT76E2",836078,"UDP-glucosyl transferase 76E2(UGT76E2)"
"2194","AT5G22940",184.853054321603,-4.09733043579163,0.256054823802887,1.51824701314222e-48,3.25092509319676e-46,"F8H",832358,"glucuronoxylan glucuronosyltransferase, putative(F8H)"
"2195","AT1G33800",174.085733620994,-1.6618531650282,0.224842017197957,8.28271481987535e-09,1.2141822794028e-07,"GXM3",840272,"glucuronoxylan 4-O-methyltransferase-like protein (DUF579)(GXMT1)"
"2196","AT3G61560",165.292374440963,-1.47943910054808,0.413800067470412,0.00381425039124769,0.018850666417533,"RTNLB6",825329,"Reticulon family protein(AT3G61560)"
"2197","AT1G59960",175.458609557004,-1.40668316739756,0.236685405107925,1.05953353086346e-05,9.42208609317079e-05,"AT1G59960",842290,"NAD(P)-linked oxidoreductase superfamily protein(AT1G59960)"
"2198","AT4G30980",159.307607293364,-1.23853330041858,0.223940299406235,0.000120644111929898,0.000875119743823369,"BHLH69",829223,"LJRHL1-like 2(LRL2)"
"2199","AT2G25270",166.380365883837,-2.23292404294113,0.432871689426756,5.30844327941252e-06,5.03298525252559e-05,"AT2G25270",817065,"transmembrane protein(AT2G25270)"
"2200","AT4G26060",129.311848630761,1.18695751435505,0.262329666495186,0.00178997064475356,0.00976566578215534,"AT4G26060",828712,"Ribosomal protein L18ae family(AT4G26060)"
"2201","AT1G05000",138.57812679509,-2.28993606949582,0.355406842884998,3.53366484778572e-08,4.71575987424737e-07,"AT1G05000",839348,"Phosphotyrosine protein phosphatases superfamily protein(PFA-DSP1)"
"2202","AT1G18040",163.484415060385,-1.05788487810663,0.163897530252167,4.81354392087853e-05,0.000380471615512991,"CDKD-3",838384,"cyclin-dependent kinase D1;3(CDKD1;3)"
"2203","AT2G40820",159.317476604407,-1.56187822021313,0.210609918448123,1.47383401751045e-08,2.08050776827383e-07,"SCAB2",818679,"stomatal closure actin-binding-like protein(AT2G40820)"
"2204","AT4G12620",173.490020543096,-1.68762811597471,0.180463403767445,5.37460256101843e-13,1.32330492254946e-11,"ORC1B",826875,"origin of replication complex 1B(ORC1B)"
"2205","AT1G66620",162.621076486277,-1.45701286248349,0.251455991906448,1.48930711104503e-05,0.000128832163482456,"AT1G66620",842980,"Protein with RING/U-box and TRAF-like domain(AT1G66620)"
"2206","AT1G17050",153.604761553614,-1.24666794028588,0.206394597168423,2.58217849428426e-05,0.000213301151129498,"SPS2",838275,"solanesyl diphosphate synthase 2(SPS2)"
"2207","AT4G36400",162.682031603765,-1.13206049812566,0.252336200746773,0.00259424791180874,0.0134857017063118,"D2HGDH",829792,"FAD-linked oxidases family protein(D2HGDH)"
"2208","AT1G14750",144.619202317744,-1.19206129257106,0.215197064516485,0.000147639144667347,0.00105179782427126,"SDS",838040,"Cyclin family protein(SDS)"
"2209","AT4G17260",171.885007703758,-2.02267370919802,0.170667334406024,6.84751504444472e-22,3.56538508748588e-20,"AT4G17260",827440,"Lactate/malate dehydrogenase family protein(AT4G17260)"
"2210","AT5G17000",125.837528451784,1.32173510377062,0.257772298712661,0.000192672567874928,0.00133859319212267,"AT5G17000",831563,"Zinc-binding dehydrogenase family protein(AT5G17000)"
"2211","AT4G18650",200.167083548063,2.61901038043376,0.342053976086716,2.37860439938327e-11,4.76145630662259e-10,"AT4G18650",827599,"transcription factor-like protein(AT4G18650)"
"2212","AT1G66470",177.877424207148,-1.06973912512111,0.169776360692721,5.99560127432011e-05,0.000462583698318698,"BHLH83",842965,"ROOT HAIR DEFECTIVE6(RHD6)"
"2213","AT3G61630",107.525775207812,1.72918756015768,0.24522126378011,3.39053571986684e-08,4.54384242007752e-07,"CRF6",825336,"cytokinin response factor 6(CRF6)"
"2214","AT1G80180",126.013735063631,1.61681216349717,0.23168749598414,7.63961652337855e-08,9.66836333204863e-07,"AT1G80180",844358,"hypothetical protein(AT1G80180)"
"2215","AT5G48900",174.29118324643,-4.4645593492201,0.322764814414364,1.13961949876478e-35,1.27751345811532e-33,"AT5G48900",834948,"Pectin lyase-like superfamily protein(AT5G48900)"
"2216","AT1G50630",156.33975778976,-1.63735167036429,0.211894449311308,2.19306364146264e-09,3.52387974834348e-08,"AT1G50630",841485,"extracellular ligand-gated ion channel protein (DUF3537)(AT1G50630)"
"2217","AT3G11720",121.461732793376,1.03079928301959,0.251662616844404,0.00960199617670539,0.0420269272254191,"AT3G11720",820344,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT3G11720)"
"2218","AT1G44800",138.281249933979,1.72190129200711,0.288528910468441,2.64213845126835e-06,2.65006486662215e-05,"AT1G44800",841044,"nodulin MtN21 /EamA-like transporter family protein(SIAR1)"
"2219","AT4G28730",144.457214390998,-1.14536116933265,0.30899809914424,0.00895518894754409,0.0395776984632068,"GRXC5",828994,"Glutaredoxin family protein(GrxC5)"
"2220","AT5G20740",175.393535923028,-2.69252531207274,0.581596682295018,1.16871251437816e-05,0.000103064110997245,"AT5G20740",832197,"Plant invertase/pectin methylesterase inhibitor superfamily protein(AT5G20740)"
"2221","AT3G27640",175.911298484729,-2.422176556221,0.338687639620317,5.76072901287051e-10,9.89028944128588e-09,"AT3G27640",822386,"Transducin/WD40 repeat-like superfamily protein(AT3G27640)"
"2222","AT5G44370",158.571793755227,-0.972501004561268,0.169191118256029,0.000628238727132932,0.00386359064238305,"ANTR5",834463,"phosphate transporter 4;6(PHT4;6)"
"2223","AT1G27020",182.113409490367,-6.80132894242894,0.450907874741012,1.01971813125801e-45,1.96290590175594e-43,"AT1G27020",839591,"plant/protein(AT1G27020)"
"2224","AT1G75710",167.253183710433,-2.04019556718314,0.209092981284778,2.15875194158532e-15,6.57177887392836e-14,"AT1G75710",843905,"C2H2-like zinc finger protein(AT1G75710)"
"2225","AT5G27490",165.159399615007,-1.92082628198258,0.187241707798718,2.01414467055348e-16,6.71041171096814e-15,"AT5G27490",832808,"Integral membrane Yip1 family protein(AT5G27490)"
"2226","AT5G18860",171.770953550611,-2.9022612044967,0.248198715007041,1.02063410352659e-24,6.37712265931351e-23,"AT5G18860",832004,"inosine-uridine preferring nucleoside hydrolase family protein(NSH3)"
"2227","AT1G07180",120.916614643005,2.86541819923285,0.301771270198083,2.75444753949389e-17,9.90405787927077e-16,"NDA1",837229,"alternative NAD(P)H dehydrogenase 1(NDA1)"
"2228","AT2G06925",163.149979565229,-1.25231967792357,0.233640832163441,0.000176357248808912,0.00123651217459582,"PLA2-ALPHA",815261,"Phospholipase A2 family protein(PLA2-ALPHA)"
"2229","AT5G38430",231.810812287557,-8.32708857780617,1.30670422139291,3.01002715929923e-11,5.94425777976844e-10,"RBCS-1B",833830,"Ribulose bisphosphate carboxylase (small chain) family protein(RBCS1B)"
"2230","AT3G48270",147.528652060813,2.12942513339187,0.243117556288824,2.95968496041766e-13,7.52036217209057e-12,"CYP71A26",823985,"cytochrome P450, family 71, subfamily A, polypeptide 26(CYP71A26)"
"2231","AT2G47180",122.961605287614,2.76105629542995,0.272393264618187,7.98736661794867e-19,3.30902707909234e-17,"GOLS1",819331,"galactinol synthase 1(GolS1)"
"2232","AT1G14870",139.836017629142,-2.12269198637268,0.290649333115108,1.16583902096989e-09,1.94038377490158e-08,"PCR2",838052,"PLANT CADMIUM RESISTANCE 2(PCR2)"
"2233","AT4G22570",165.466187000363,-3.57867401750787,0.319264580061688,5.03697173328619e-24,2.98104255656009e-22,"APT3",828353,"adenine phosphoribosyl transferase 3(APT3)"
"2234","AT2G41190",160.773442743694,-2.77530467399444,0.341834349300327,1.18670211403771e-12,2.79888393406148e-11,"AT2G41190",818718,"Transmembrane amino acid transporter family protein(AT2G41190)"
"2235","AT3G55720",123.400453897304,1.18297312126872,0.221964660606833,0.000280394462324545,0.00187995497225492,"AT3G55720",824738,"replication factor C subunit, putative (DUF620)(AT3G55720)"
"2236","AT3G45060",176.165580649826,-5.76386369585181,0.487329794349229,4.31108885735003e-28,3.35332327977631e-26,"NRT2.6",823641,"high affinity nitrate transporter 2.6(NRT2.6)"
"2237","AT5G56270",113.503883842002,1.44633358912226,0.293771812750768,0.000221562807434272,0.00152046180096324,"WRKY2",835726,"WRKY DNA-binding protein 2(WRKY2)"
"2238","AT2G28100",170.172929086505,-1.5591296218136,0.347527307359746,0.000342976341923422,0.00224994841584669,"FUC1",817355,"alpha-L-fucosidase 1(FUC1)"
"2239","AT3G27400",186.891864301524,-5.54792117721603,0.37221581121915,1.19515111256973e-42,1.96344782346908e-40,"AT3G27400",822361,"Pectin lyase-like superfamily protein(AT3G27400)"
"2240","AT4G15730",128.523193792378,1.08183226680424,0.176467936715199,8.13580858040069e-05,0.000610650272220149,"AT4G15730",827251,"CW-type Zinc Finger(AT4G15730)"
"2241","AT2G42960",144.703707194663,-1.20108923678828,0.243513420954249,0.000640390847530164,0.00392914629149463,"AT2G42960",818898,"Protein kinase superfamily protein(AT2G42960)"
"2242","AT2G28950",177.508034849168,-4.86674303184603,0.376643499437461,2.43150495580097e-33,2.47792459586626e-31,"EXPA6",817444,"expansin A6(EXPA6)"
"2243","AT1G26800",143.088269711742,1.18531411227916,0.267464709037861,0.00211933267962642,0.0113417924391016,"AT1G26800",839223,"RING/U-box superfamily protein(AT1G26800)"
"2244","AT4G22530",150.157349812912,-0.899634414988495,0.200411852687534,0.0102745277681169,0.0445611460348209,"AT4G22530",828348,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT4G22530)"
"2245","AT2G22970",208.584330220535,-4.97392687621063,0.389807842138472,1.26086702097652e-32,1.25971294921268e-30,"SCPL11",816828,"serine carboxypeptidase-like 11(SCPL11)"
"2246","AT2G24630",162.678455289589,-1.72362472316095,0.233596345125129,6.6281137475654e-09,9.86041871095659e-08,"CSLC8",816999,"Glycosyl transferase family 2 protein(ATCSLC08)"
